unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138519225,0,23,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138519383,1,423,-520.000000,-17500.000000,159.477477,0.000000,0.000000,90.000000,0.000000,0.000000,-22.626402,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138519603,2,657,-520.000000,-17500.000000,157.634989,0.000000,0.000000,90.000000,0.000000,0.000000,-55.274639,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519629,3,685,-520.000000,-17500.000000,154.704589,0.000000,0.000000,90.000000,0.000000,0.000000,-87.911995,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519663,4,716,-520.000000,-17500.000000,151.522941,0.000000,0.000000,90.000000,0.000000,0.000000,-114.994614,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519687,5,745,-520.000000,-17500.000000,147.002225,0.000000,0.000000,90.000000,0.000000,0.000000,-145.415833,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519719,6,774,-520.000000,-17500.000000,141.951104,0.000000,0.000000,90.000000,0.000000,0.000000,-173.840286,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519749,7,804,-520.000000,-17500.000000,136.056184,0.000000,0.000000,90.000000,0.000000,0.000000,-202.333328,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519775,8,831,-520.000000,-17500.000000,128.994336,0.000000,0.000000,90.000000,0.000000,0.000000,-232.082321,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519800,9,856,-520.000000,-17500.000000,122.194365,0.000000,0.000000,90.000000,0.000000,0.000000,-257.857880,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519828,10,883,-520.000000,-17500.000000,114.886073,0.000000,0.000000,90.000000,0.000000,0.000000,-283.085052,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519857,11,911,-520.000000,-17500.000000,106.559923,0.000000,0.000000,90.000000,0.000000,0.000000,-309.376221,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519883,12,938,-520.000000,-17500.000000,97.312188,0.000000,0.000000,90.000000,0.000000,0.000000,-336.237244,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519912,13,966,-520.000000,-17500.000000,87.453832,0.000000,0.000000,90.000000,0.000000,0.000000,-362.770325,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519938,14,992,-520.000000,-17500.000000,76.466236,0.000000,0.000000,90.000000,0.000000,0.000000,-390.252411,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
1775138519964,15,1019,-520.000000,-17500.000000,65.581213,0.000000,0.000000,90.000000,0.000000,0.000000,-415.798553,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.022,0.000
