unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775256408493,0,415,-520.000000,-17500.000000,159.750087,0.000000,0.000000,90.000000,0.000000,0.000000,-15.648490,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408560,1,594,-520.000000,-17500.000000,158.140119,0.000000,0.000000,90.000000,0.000000,0.000000,-48.299053,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408694,2,719,-520.000000,-17500.000000,155.442161,0.000000,0.000000,90.000000,0.000000,0.000000,-80.938736,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408717,3,753,-520.000000,-17500.000000,151.656576,0.000000,0.000000,90.000000,0.000000,0.000000,-113.567535,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408735,4,774,-520.000000,-17500.000000,146.783727,0.000000,0.000000,90.000000,0.000000,0.000000,-146.185455,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408754,5,794,-520.000000,-17500.000000,143.398715,0.000000,0.000000,90.000000,0.000000,0.000000,-166.120865,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408777,6,816,-520.000000,-17500.000000,139.630028,0.000000,0.000000,90.000000,0.000000,0.000000,-185.945511,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408799,7,838,-520.000000,-17500.000000,135.136295,0.000000,0.000000,90.000000,0.000000,0.000000,-207.158920,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408817,8,856,-520.000000,-17500.000000,130.086016,0.000000,0.000000,90.000000,0.000000,0.000000,-228.745041,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408837,9,877,-520.000000,-17500.000000,125.548378,0.000000,0.000000,90.000000,0.000000,0.000000,-246.723419,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408857,10,898,-520.000000,-17500.000000,120.076984,0.000000,0.000000,90.000000,0.000000,0.000000,-266.768402,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775256408926,11,922,-520.000000,-17500.000000,113.857387,0.000000,0.000000,90.000000,0.000000,0.000000,-287.878998,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
