unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773604383200,0,416,-520.000000,-17500.000000,159.734821,0.000000,0.000000,90.000000,0.000000,0.000000,-16.119329,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773604383260,1,524,-520.000000,-17500.000000,158.109163,0.000000,0.000000,90.000000,0.000000,0.000000,-48.769737,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383365,2,631,-520.000000,-17500.000000,155.395521,0.000000,0.000000,90.000000,0.000000,0.000000,-81.409264,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383386,3,652,-520.000000,-17500.000000,151.594257,0.000000,0.000000,90.000000,0.000000,0.000000,-114.037910,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383412,4,679,-520.000000,-17500.000000,148.621558,0.000000,0.000000,90.000000,0.000000,0.000000,-135.507019,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383433,5,699,-520.000000,-17500.000000,144.421974,0.000000,0.000000,90.000000,0.000000,0.000000,-161.023895,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383452,6,717,-520.000000,-17500.000000,140.818583,0.000000,0.000000,90.000000,0.000000,0.000000,-180.546890,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383472,7,738,-520.000000,-17500.000000,137.222652,0.000000,0.000000,90.000000,0.000000,0.000000,-198.283524,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383493,8,758,-520.000000,-17500.000000,132.495114,0.000000,0.000000,90.000000,0.000000,0.000000,-219.356995,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383511,9,778,-520.000000,-17500.000000,127.853432,0.000000,0.000000,90.000000,0.000000,0.000000,-238.391953,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383530,10,797,-520.000000,-17500.000000,122.556668,0.000000,0.000000,90.000000,0.000000,0.000000,-258.425354,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383550,11,816,-520.000000,-17500.000000,117.407805,0.000000,0.000000,90.000000,0.000000,0.000000,-276.615387,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383569,12,835,-520.000000,-17500.000000,111.614740,0.000000,0.000000,90.000000,0.000000,0.000000,-295.753204,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383587,13,854,-520.000000,-17500.000000,105.717896,0.000000,0.000000,90.000000,0.000000,0.000000,-314.092926,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383608,14,875,-520.000000,-17500.000000,99.379707,0.000000,0.000000,90.000000,0.000000,0.000000,-332.699310,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383629,15,895,-520.000000,-17500.000000,92.216106,0.000000,0.000000,90.000000,0.000000,0.000000,-352.541168,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383647,16,913,-520.000000,-17500.000000,84.697199,0.000000,0.000000,90.000000,0.000000,0.000000,-372.260010,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383671,17,934,-520.000000,-17500.000000,77.422152,0.000000,0.000000,90.000000,0.000000,0.000000,-390.447205,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383692,18,959,-520.000000,-17500.000000,69.123415,0.000000,0.000000,90.000000,0.000000,0.000000,-410.190979,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383715,19,979,-520.000000,-17500.000000,58.158893,0.000000,0.000000,90.000000,0.000000,0.000000,-434.794647,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383739,20,1004,-520.000000,-17500.000000,48.806942,0.000000,0.000000,90.000000,0.000000,0.000000,-454.850403,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383759,21,1024,-520.000000,-17500.000000,36.842040,0.000000,0.000000,90.000000,0.000000,0.000000,-479.199860,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1773604383778,22,1045,-519.697410,-17499.862580,27.762508,0.354511,0.157107,90.015184,-0.276225,0.000000,-459.562073,0.000000,0.000000,0.000000,-0.000265,0.999996,0.002742,-1.260059,0.000,0.000,0.001,0.000
1773604383800,23,1064,-519.514137,-17499.707687,19.462847,0.625931,0.343704,90.023033,-2.575572,-0.402048,-404.749847,0.000000,0.000000,0.000000,-0.000402,0.999982,0.005999,-2.828990,0.000,0.000,0.001,0.000
1773604383823,24,1087,-519.777445,-17499.921000,17.426259,0.417858,0.112538,90.008324,-5.121485,-0.583341,0.052596,0.000000,0.000000,0.000000,-0.000145,0.999998,0.001964,-0.582492,0.000,0.000,0.001,0.000
1773604383845,25,1111,-519.825403,-17499.887904,18.298319,0.444038,0.162832,90.004800,-3.092668,-0.470129,37.560486,0.000000,0.000000,0.000000,-0.000084,0.999996,0.002842,-0.363123,0.000,0.000,0.001,0.000
