unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1775230908842,98569,2,4,1,20201,teleport
1775230952499,142483,2,4,1,20201,trigger
1775230961044,151022,2,4,1,20201,reaction_accept
1775231102357,222356,2,4,2,10301,teleport
1775231114726,234955,2,4,2,10301,trigger
1775231123185,243410,2,4,2,10301,reaction_accept
1775231159739,269444,2,4,3,20401,teleport
1775231280588,390324,2,4,3,20401,teleport
1775231303187,413173,2,4,3,20401,trigger
1775231312991,422966,2,4,3,20401,reaction_accept
1775231431592,514600,2,4,4,10401,teleport
1775231444563,527800,2,4,4,10401,trigger
1775231452070,535294,2,4,4,10401,reaction_accept
1775231531015,598529,2,4,5,20501,teleport
1775231546909,614700,2,4,5,20501,trigger
1775231556931,624716,2,4,5,20501,reaction_ignore
1775231641350,688822,2,4,6,10501,teleport
1775231655060,702809,2,4,6,10501,trigger
1775231663271,711039,2,4,6,10501,reaction_reject
1775231790445,810333,2,4,7,20104,teleport
1775231834856,855012,2,4,7,20104,trigger
1775231843488,863660,2,4,7,20104,reaction_reject
1775231930406,934547,2,4,8,10101,teleport
1775231944083,948502,2,4,8,10101,trigger
1775231950446,954854,2,4,8,10101,reaction_accept
1775232029314,1022102,2,4,9,20301,teleport
1775232141640,1134447,2,4,9,20301,teleport
1775232158995,1152059,2,4,9,20301,trigger
1775232165377,1158456,2,4,9,20301,reaction_reject
1775232200225,1179165,2,4,10,10201,teleport
1775232208733,1188002,2,4,10,10201,trigger
1775232214421,1193675,2,4,10,10201,reaction_accept
