unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773695047199,0,413,-520.000000,-17500.000000,159.814013,0.000000,0.000000,90.000000,0.000000,0.000000,-13.499698,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773695047263,1,586,-520.000000,-17500.000000,158.275647,0.000000,0.000000,90.000000,0.000000,0.000000,-46.150978,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047548,2,868,-520.000000,-17500.000000,155.649268,0.000000,0.000000,90.000000,0.000000,0.000000,-78.791374,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047574,3,902,-520.000000,-17500.000000,151.935238,0.000000,0.000000,90.000000,0.000000,0.000000,-111.420891,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047598,4,925,-520.000000,-17500.000000,147.133920,0.000000,0.000000,90.000000,0.000000,0.000000,-144.039536,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047630,5,956,-520.000000,-17500.000000,143.362300,0.000000,0.000000,90.000000,0.000000,0.000000,-166.236343,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047652,6,978,-520.000000,-17500.000000,137.148456,0.000000,0.000000,90.000000,0.000000,0.000000,-197.074081,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047675,7,1003,-520.000000,-17500.000000,132.414019,0.000000,0.000000,90.000000,0.000000,0.000000,-218.282440,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047696,8,1024,-520.000000,-17500.000000,126.333978,0.000000,0.000000,90.000000,0.000000,0.000000,-242.765625,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047720,9,1047,-520.000000,-17500.000000,120.786231,0.000000,0.000000,90.000000,0.000000,0.000000,-263.354523,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047741,10,1069,-520.000000,-17500.000000,114.221880,0.000000,0.000000,90.000000,0.000000,0.000000,-285.798004,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047761,11,1090,-520.000000,-17500.000000,107.388718,0.000000,0.000000,90.000000,0.000000,0.000000,-307.506439,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047783,12,1111,-520.000000,-17500.000000,100.717032,0.000000,0.000000,90.000000,0.000000,0.000000,-327.409363,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047806,13,1133,-520.000000,-17500.000000,93.208603,0.000000,0.000000,90.000000,0.000000,0.000000,-348.451294,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047831,14,1158,-520.000000,-17500.000000,85.214011,0.000000,0.000000,90.000000,0.000000,0.000000,-369.570801,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047855,15,1182,-520.000000,-17500.000000,75.448088,0.000000,0.000000,90.000000,0.000000,0.000000,-393.777710,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047876,16,1205,-520.000000,-17500.000000,65.257665,0.000000,0.000000,90.000000,0.000000,0.000000,-417.590637,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047898,17,1225,-520.000000,-17500.000000,55.308567,0.000000,0.000000,90.000000,0.000000,0.000000,-439.667236,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047924,18,1251,-520.000000,-17500.000000,46.171099,0.000000,0.000000,90.000000,0.000000,0.000000,-459.081573,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047946,19,1274,-520.000000,-17500.000000,33.507752,0.000000,0.000000,90.000000,0.000000,0.000000,-484.565643,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.004,0.000
1773695047966,20,1294,-519.950814,-17499.941126,23.336420,0.070859,0.067339,90.003180,-0.529587,0.000000,-435.643219,0.000000,0.000000,0.000000,-0.000056,0.999999,0.001175,-0.511974,0.000,0.000,0.004,0.000
1773695047988,21,1314,-519.687264,-17499.905293,17.462220,0.414194,0.111277,90.015681,-3.983028,-0.134934,0.382027,0.000000,0.000000,0.000000,-0.000274,0.999998,0.001942,-0.133102,0.000,0.000,0.004,0.000
