unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774012957883,51983,1,0,1,30101,teleport
1774013002837,96937,1,0,1,30101,teleport
1774013024261,118419,1,0,1,30101,trigger
1774013030002,124118,1,0,1,30101,reaction_accept
1774013102839,142980,1,0,2,30201,teleport
1774013140189,180332,1,0,2,30201,teleport
1774013159995,200200,1,0,2,30201,trigger
1774013164150,204360,1,0,2,30201,reaction_reject
1774013185173,219545,1,0,3,30301,teleport
1774013226736,261117,1,0,3,30301,teleport
1774013243577,278017,1,0,3,30301,trigger
1774013250536,284959,1,0,3,30301,reaction_accept
1774013273028,305127,1,0,4,30101,teleport
1774013305078,337177,1,0,4,30101,teleport
