unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773861590599,0,409,-520.000000,-17500.000000,159.903244,0.000000,0.000000,90.000000,0.000000,0.000000,-9.737095,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773861591242,1,524,-520.000000,-17500.000000,158.490257,0.000000,0.000000,90.000000,0.000000,0.000000,-42.389629,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861591796,2,924,-520.000000,-17500.000000,155.989214,0.000000,0.000000,90.000000,0.000000,0.000000,-75.031281,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594497,3,934,-520.000000,-17500.000000,152.400479,0.000000,0.000000,90.000000,0.000000,0.000000,-107.662048,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594516,4,953,-520.000000,-17500.000000,151.228927,0.000000,0.000000,90.000000,0.000000,0.000000,-117.427597,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594570,5,1003,-520.000000,-17500.000000,148.604171,0.000000,0.000000,90.000000,0.000000,0.000000,-136.276627,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594591,6,1026,-520.000000,-17500.000000,142.974605,0.000000,0.000000,90.000000,0.000000,0.000000,-168.886978,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594614,7,1050,-520.000000,-17500.000000,138.408978,0.000000,0.000000,90.000000,0.000000,0.000000,-192.129349,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594641,8,1077,-520.000000,-17500.000000,133.312775,0.000000,0.000000,90.000000,0.000000,0.000000,-215.277618,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594670,9,1105,-520.000000,-17500.000000,126.837848,0.000000,0.000000,90.000000,0.000000,0.000000,-241.489105,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594695,10,1129,-520.000000,-17500.000000,119.210127,0.000000,0.000000,90.000000,0.000000,0.000000,-269.182678,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594721,11,1156,-520.000000,-17500.000000,112.104576,0.000000,0.000000,90.000000,0.000000,0.000000,-292.886810,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594745,12,1180,-520.000000,-17500.000000,103.704826,0.000000,0.000000,90.000000,0.000000,0.000000,-318.637054,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594769,13,1204,-520.000000,-17500.000000,95.582144,0.000000,0.000000,90.000000,0.000000,0.000000,-341.842072,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594793,14,1228,-520.000000,-17500.000000,86.520207,0.000000,0.000000,90.000000,0.000000,0.000000,-366.014648,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594815,15,1250,-520.000000,-17500.000000,77.500241,0.000000,0.000000,90.000000,0.000000,0.000000,-388.667694,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594835,16,1271,-520.000000,-17500.000000,68.327204,0.000000,0.000000,90.000000,0.000000,0.000000,-410.476288,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594857,17,1291,-520.000000,-17500.000000,59.135297,0.000000,0.000000,90.000000,0.000000,0.000000,-431.271576,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594877,18,1313,-520.000000,-17500.000000,50.133118,0.000000,0.000000,90.000000,0.000000,0.000000,-450.753510,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594899,19,1333,-520.000000,-17500.000000,40.071572,0.000000,0.000000,90.000000,0.000000,0.000000,-471.562744,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594919,20,1354,-520.000000,-17500.000000,29.810990,0.000000,0.000000,90.000000,0.000000,0.000000,-491.901947,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.002,0.000
1773861594940,21,1376,-519.961674,-17499.948644,20.875480,0.056635,0.058741,90.002566,-0.534340,0.000000,-439.420563,0.000000,0.000000,0.000000,-0.000045,0.999999,0.001025,-0.450478,0.000,0.000,0.002,0.000
1773861594962,22,1398,-519.715055,-17499.905658,17.480650,0.414122,0.111563,90.015576,-4.029997,-0.147598,0.178364,0.000000,0.000000,0.000000,-0.000272,0.999998,0.001947,-0.146155,0.000,0.000,0.002,0.000
1773861594983,23,1420,-519.769782,-17499.866967,18.291618,0.412777,0.159055,90.013952,-2.421140,-0.126296,36.271816,0.000000,0.000000,0.000000,-0.000244,0.999996,0.002776,-0.025014,0.000,0.000,0.002,0.000
1773861595002,24,1439,-519.796736,-17499.809199,19.733573,0.420587,0.232586,90.013160,-1.552693,-0.297176,65.690651,0.000000,0.000000,0.000000,-0.000230,0.999992,0.004059,-0.030154,0.000,0.000,0.002,0.000
1773861595024,25,1458,-519.812340,-17499.756703,21.356157,0.429203,0.305031,90.012955,-1.218865,-0.568568,84.956696,0.000000,0.000000,0.000000,-0.000226,0.999986,0.005324,-0.115995,0.000,0.000,0.002,0.000
1773861595044,26,1479,-519.826717,-17499.709502,23.275034,0.437161,0.378104,90.013039,-1.101136,-0.859306,98.673920,0.000000,0.000000,0.000000,-0.000228,0.999978,0.006599,-0.207877,0.000,0.000,0.002,0.000
1773861595066,27,1501,-519.843963,-17499.672765,25.543497,0.443333,0.447438,90.013263,-1.070635,-1.128433,107.044685,0.000000,0.000000,0.000000,-0.000231,0.999969,0.007809,-0.292219,0.000,0.000,0.002,0.000
1773861595086,28,1522,-519.864369,-17499.656372,27.921792,0.446448,0.499755,90.013456,-1.056569,-1.340186,108.503113,0.000000,0.000000,0.000000,-0.000235,0.999962,0.008722,-0.393495,0.000,0.000,0.002,0.000
1773861595107,29,1543,-519.884982,-17499.662345,30.036945,0.446662,0.526984,90.013551,-1.018715,-1.458301,103.513435,0.000000,0.000000,0.000000,-0.000237,0.999958,0.009197,-0.505936,0.000,0.000,0.002,0.000
1773861595127,30,1564,-519.906575,-17499.689584,31.985721,0.444633,0.530839,90.013509,-0.950133,-1.466719,93.374786,0.000000,0.000000,0.000000,-0.000236,0.999957,0.009265,-0.601337,0.000,0.000,0.002,0.000
1773861595149,31,1584,-519.927690,-17499.735377,33.652361,0.441014,0.511333,90.013314,-0.851071,-1.361360,79.009308,0.000000,0.000000,0.000000,-0.000232,0.999960,0.008924,-0.656003,0.000,0.000,0.002,0.000
1773861595169,32,1605,-519.945857,-17499.790536,34.902239,0.436889,0.474687,90.013002,-0.727895,-1.153865,62.516891,0.000000,0.000000,0.000000,-0.000227,0.999966,0.008285,-0.635723,0.000,0.000,0.002,0.000
1773861595191,33,1625,-519.962385,-17499.856596,35.822575,0.432336,0.420400,90.012587,-0.592449,-0.876123,43.564274,0.000000,0.000000,0.000000,-0.000220,0.999973,0.007337,-0.556326,0.000,0.000,0.002,0.000
1773861595213,34,1650,-519.974864,-17499.920230,36.321849,0.428403,0.360391,90.012120,-0.450573,-0.554690,25.066122,0.000000,0.000000,0.000000,-0.000212,0.999980,0.006290,-0.396919,0.000,0.000,0.002,0.000
1773861595236,35,1670,-519.985895,-17499.992744,36.407989,0.424436,0.283863,90.011507,-0.312297,-0.230862,3.910370,0.000000,0.000000,0.000000,-0.000201,0.999988,0.004954,-0.211423,0.000,0.000,0.002,0.000
1773861595259,36,1694,-519.991260,-17500.043757,36.153798,0.422216,0.223880,90.010994,-0.171598,0.068596,-12.097125,0.000000,0.000000,0.000000,-0.000192,0.999992,0.003907,0.021359,0.000,0.000,0.002,0.000
1773861595279,37,1714,-519.993509,-17500.088064,35.473334,0.420910,0.164704,90.010428,-0.049098,0.306545,-27.855520,0.000000,0.000000,0.000000,-0.000182,0.999996,0.002875,0.226478,0.000,0.000,0.002,0.000
1773861595301,38,1737,-519.992478,-17500.111082,34.710968,0.420799,0.127796,90.010022,0.053710,0.462865,-37.956917,0.000000,0.000000,0.000000,-0.000175,0.999997,0.002230,0.378193,0.000,0.000,0.002,0.000
1773861595325,39,1761,-519.988723,-17500.119465,33.653817,0.421635,0.104025,90.009664,0.129504,0.539372,-45.873367,0.000000,0.000000,0.000000,-0.000169,0.999998,0.001816,0.456063,0.000,0.000,0.002,0.000
1773861595344,40,1780,-519.982987,-17500.110162,32.492993,0.423247,0.100460,90.009423,0.184434,0.533239,-49.819977,0.000000,0.000000,0.000000,-0.000164,0.999998,0.001753,0.445855,0.000,0.000,0.002,0.000
1773861595364,41,1801,-519.977023,-17500.091201,31.498783,0.424983,0.111783,90.009329,0.223464,0.456599,-50.146107,0.000000,0.000000,0.000000,-0.000163,0.999998,0.001951,0.358728,0.000,0.000,0.002,0.000
1773861595387,42,1821,-519.970487,-17500.062823,30.540918,0.426912,0.136499,90.009331,0.241995,0.337832,-47.906452,0.000000,0.000000,0.000000,-0.000163,0.999997,0.002382,0.223661,0.000,0.000,0.002,0.000
1773861595409,43,1845,-519.963675,-17500.025798,29.642356,0.428931,0.174283,90.009447,0.242504,0.191590,-43.236061,0.000000,0.000000,0.000000,-0.000165,0.999995,0.003042,0.060033,0.000,0.000,0.002,0.000
1773861595435,44,1868,-519.956698,-17499.978384,28.813686,0.431048,0.227722,90.009704,0.220956,0.030633,-35.729607,0.000000,0.000000,0.000000,-0.000169,0.999992,0.003974,-0.111412,0.000,0.000,0.002,0.000
1773861595454,45,1892,-519.950670,-17499.928981,28.192921,0.432869,0.287927,90.009972,0.189368,-0.135291,-26.565224,0.000000,0.000000,0.000000,-0.000174,0.999987,0.005025,-0.268819,0.000,0.000,0.002,0.000
1773861595476,46,1911,-519.945711,-17499.883733,27.809035,0.434278,0.347423,90.010226,0.163026,-0.291087,-16.933807,0.000000,0.000000,0.000000,-0.000178,0.999982,0.006064,-0.393791,0.000,0.000,0.002,0.000
1773861595496,47,1932,-519.942122,-17499.850525,27.639934,0.435148,0.394984,90.010576,0.146618,-0.424228,-8.913668,0.000000,0.000000,0.000000,-0.000185,0.999976,0.006894,-0.485693,0.000,0.000,0.002,0.000
