unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774014800384,57293,2,5,1,20201,teleport
1774014819995,77178,2,5,1,20201,trigger
1774014823946,81148,2,5,1,20201,reaction_reject
1774014909602,138714,2,5,2,10301,teleport
1774014919737,149089,2,5,2,10301,trigger
1774014923780,153153,2,5,2,10301,reaction_accept
1774015017597,222641,2,5,3,20401,teleport
1774015101651,306713,2,5,3,20401,teleport
1774015116098,321415,2,5,3,20401,trigger
1774015118880,324215,2,5,3,20401,reaction_reject
1774015205056,391147,2,5,4,10401,teleport
1774015214176,400524,2,5,4,10401,trigger
1774015218997,405364,2,5,4,10401,reaction_accept
1774015313022,474812,2,5,5,20501,teleport
1774015322671,484705,2,5,5,20501,trigger
1774015326957,489008,2,5,5,20501,reaction_accept
1774015422391,558590,2,5,6,10501,teleport
1774015430469,566918,2,5,6,10501,trigger
1774015438035,574505,2,5,6,10501,reaction_accept
1774015499418,602119,2,5,7,20104,teleport
1774015528202,631173,2,5,7,20104,trigger
1774015531967,634924,2,5,7,20104,reaction_accept
1774015680327,759067,2,5,8,10101,teleport
1774015688306,767266,2,5,8,10101,trigger
1774015691118,770095,2,5,8,10101,reaction_accept
1774015729280,794117,2,5,9,20301,teleport
1774015883306,948204,2,5,9,20301,teleport
1774015899435,964555,2,5,9,20301,trigger
1774015906168,971307,2,5,9,20301,reaction_accept
1774015980500,1022589,2,5,10,10201,teleport
1774015992643,1034979,2,5,10,10201,trigger
1774015995438,1037787,2,5,10,10201,reaction_accept
