unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138752707,0,19,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138752866,1,419,-520.000000,-17500.000000,159.633175,0.000000,0.000000,90.000000,0.000000,0.000000,-18.958353,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138752952,2,524,-520.000000,-17500.000000,157.912914,0.000000,0.000000,90.000000,0.000000,0.000000,-51.607815,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753061,3,635,-520.000000,-17500.000000,155.104701,0.000000,0.000000,90.000000,0.000000,0.000000,-84.246391,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753088,4,662,-520.000000,-17500.000000,151.208898,0.000000,0.000000,90.000000,0.000000,0.000000,-116.874092,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753111,5,687,-520.000000,-17500.000000,147.336120,0.000000,0.000000,90.000000,0.000000,0.000000,-143.317307,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753136,6,711,-520.000000,-17500.000000,143.234775,0.000000,0.000000,90.000000,0.000000,0.000000,-167.300781,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753161,7,736,-520.000000,-17500.000000,138.593855,0.000000,0.000000,90.000000,0.000000,0.000000,-191.059052,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753185,8,760,-520.000000,-17500.000000,133.286234,0.000000,0.000000,90.000000,0.000000,0.000000,-215.178741,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753208,9,783,-520.000000,-17500.000000,127.559836,0.000000,0.000000,90.000000,0.000000,0.000000,-238.637741,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753231,10,806,-520.000000,-17500.000000,121.412174,0.000000,0.000000,90.000000,0.000000,0.000000,-261.605957,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753254,11,829,-520.000000,-17500.000000,114.978122,0.000000,0.000000,90.000000,0.000000,0.000000,-283.762207,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753279,12,853,-520.000000,-17500.000000,107.735804,0.000000,0.000000,90.000000,0.000000,0.000000,-306.821991,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753304,13,879,-520.000000,-17500.000000,99.943903,0.000000,0.000000,90.000000,0.000000,0.000000,-329.891266,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753328,14,903,-520.000000,-17500.000000,90.875550,0.000000,0.000000,90.000000,0.000000,0.000000,-354.845245,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753351,15,925,-520.000000,-17500.000000,81.623972,0.000000,0.000000,90.000000,0.000000,0.000000,-378.694305,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753379,16,952,-520.000000,-17500.000000,72.957958,0.000000,0.000000,90.000000,0.000000,0.000000,-399.847473,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753404,17,978,-520.000000,-17500.000000,61.234730,0.000000,0.000000,90.000000,0.000000,0.000000,-426.657562,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753428,18,1003,-520.000000,-17500.000000,49.561236,0.000000,0.000000,90.000000,0.000000,0.000000,-451.858521,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753453,19,1028,-520.000000,-17500.000000,37.697345,0.000000,0.000000,90.000000,0.000000,0.000000,-476.157440,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.003,0.000
1775138753479,20,1054,-519.550806,-17499.809137,25.745218,0.519926,0.218158,90.022158,-0.104885,0.000000,-484.105865,0.000000,0.000000,0.000000,-0.000387,0.999993,0.003808,-1.843221,0.000,0.000,-0.003,0.000
