unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775051063413,0,17,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775051063640,1,417,-520.000000,-17500.000000,159.685630,0.000000,0.000000,90.000000,0.000000,0.000000,-17.550714,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775051063812,2,672,-520.000000,-17500.000000,158.012275,0.000000,0.000000,90.000000,0.000000,0.000000,-50.200645,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063834,3,706,-520.000000,-17500.000000,155.250952,0.000000,0.000000,90.000000,0.000000,0.000000,-82.839691,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063855,4,727,-520.000000,-17500.000000,151.402023,0.000000,0.000000,90.000000,0.000000,0.000000,-115.467857,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063878,5,750,-520.000000,-17500.000000,148.512978,0.000000,0.000000,90.000000,0.000000,0.000000,-136.222992,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063906,6,776,-520.000000,-17500.000000,144.874624,0.000000,0.000000,90.000000,0.000000,0.000000,-158.659760,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063926,7,799,-520.000000,-17500.000000,139.967292,0.000000,0.000000,90.000000,0.000000,0.000000,-184.654861,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063948,8,819,-520.000000,-17500.000000,135.344105,0.000000,0.000000,90.000000,0.000000,0.000000,-206.544449,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063972,9,845,-520.000000,-17500.000000,130.821236,0.000000,0.000000,90.000000,0.000000,0.000000,-226.102737,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051063994,10,865,-520.000000,-17500.000000,124.112275,0.000000,0.000000,90.000000,0.000000,0.000000,-252.114212,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064017,11,888,-520.000000,-17500.000000,118.881397,0.000000,0.000000,90.000000,0.000000,0.000000,-270.979431,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064040,12,911,-520.000000,-17500.000000,112.165763,0.000000,0.000000,90.000000,0.000000,0.000000,-293.347504,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064065,13,937,-520.000000,-17500.000000,104.629823,0.000000,0.000000,90.000000,0.000000,0.000000,-316.598877,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064086,14,959,-520.000000,-17500.000000,95.884146,0.000000,0.000000,90.000000,0.000000,0.000000,-341.601349,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064111,15,979,-520.000000,-17500.000000,88.034937,0.000000,0.000000,90.000000,0.000000,0.000000,-362.729340,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064135,16,1006,-520.000000,-17500.000000,80.123640,0.000000,0.000000,90.000000,0.000000,0.000000,-382.898590,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064157,17,1028,-520.000000,-17500.000000,69.012460,0.000000,0.000000,90.000000,0.000000,0.000000,-409.385742,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064180,18,1054,-520.000000,-17500.000000,59.586104,0.000000,0.000000,90.000000,0.000000,0.000000,-430.737976,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064203,19,1074,-520.000000,-17500.000000,48.094542,0.000000,0.000000,90.000000,0.000000,0.000000,-455.354797,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064228,20,1099,-520.000000,-17500.000000,38.212937,0.000000,0.000000,90.000000,0.000000,0.000000,-475.616821,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064250,21,1120,-520.000000,-17500.000000,25.682307,0.000000,0.000000,90.000000,0.000000,0.000000,-500.049103,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051064276,22,1146,-519.659977,-17499.902527,17.493818,0.413740,0.111373,90.016839,-3.859466,0.000000,0.538237,0.000000,0.000000,0.000000,-0.000294,0.999998,0.001944,0.002181,0.000,0.000,0.001,0.000
1775051064298,23,1168,-519.722736,-17499.845284,18.585300,0.409982,0.177552,90.015529,-2.315385,-0.022698,42.072830,0.000000,0.000000,0.000000,-0.000271,0.999995,0.003099,0.108307,0.000,0.000,0.001,0.000
1775051064318,24,1190,-519.749719,-17499.781431,20.140174,0.416528,0.257066,90.015017,-1.489341,-0.255716,70.252914,0.000000,0.000000,0.000000,-0.000262,0.999990,0.004487,0.059876,0.000,0.000,0.001,0.000
1775051064338,25,1211,-519.767555,-17499.718622,22.132272,0.425743,0.343084,90.014979,-1.185516,-0.565237,90.763931,0.000000,0.000000,0.000000,-0.000261,0.999982,0.005988,-0.021430,0.000,0.000,0.001,0.000
1775051064359,26,1230,-519.783329,-17499.670377,24.283313,0.433761,0.419414,90.015180,-1.092551,-0.885258,102.875580,0.000000,0.000000,0.000000,-0.000265,0.999973,0.007320,-0.131887,0.000,0.000,0.001,0.000
