unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138697631,0,416,-520.000000,-17500.000000,159.737230,0.000000,0.000000,90.000000,0.000000,0.000000,-16.045950,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138697798,1,712,-520.000000,-17500.000000,158.114017,0.000000,0.000000,90.000000,0.000000,0.000000,-48.696381,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138698359,2,759,-520.000000,-17500.000000,155.402819,0.000000,0.000000,90.000000,0.000000,0.000000,-81.335930,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138698864,3,1159,-520.000000,-17500.000000,151.603999,0.000000,0.000000,90.000000,0.000000,0.000000,-113.964600,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138698908,4,1559,-520.000000,-17500.000000,146.717919,0.000000,0.000000,90.000000,0.000000,0.000000,-146.582397,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138698946,5,1594,-520.000000,-17500.000000,140.744942,0.000000,0.000000,90.000000,0.000000,0.000000,-179.189316,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138698985,6,1634,-520.000000,-17500.000000,133.685429,0.000000,0.000000,90.000000,0.000000,0.000000,-211.785370,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138699018,7,1669,-520.000000,-17500.000000,125.539744,0.000000,0.000000,90.000000,0.000000,0.000000,-244.370560,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701257,8,1683,-520.000000,-17500.000000,116.308247,0.000000,0.000000,90.000000,0.000000,0.000000,-276.944885,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701282,9,1710,-520.000000,-17500.000000,112.228766,0.000000,0.000000,90.000000,0.000000,0.000000,-290.658691,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701328,10,1756,-520.000000,-17500.000000,103.683190,0.000000,0.000000,90.000000,0.000000,0.000000,-316.992340,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701356,11,1783,-520.000000,-17500.000000,92.031774,0.000000,0.000000,90.000000,0.000000,0.000000,-349.542450,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701383,12,1809,-520.000000,-17500.000000,81.863622,0.000000,0.000000,90.000000,0.000000,0.000000,-375.946594,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701413,13,1839,-520.000000,-17500.000000,71.360693,0.000000,0.000000,90.000000,0.000000,0.000000,-401.478912,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701439,14,1866,-520.000000,-17500.000000,58.658095,0.000000,0.000000,90.000000,0.000000,0.000000,-430.282928,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701466,15,1894,-520.000000,-17500.000000,46.238198,0.000000,0.000000,90.000000,0.000000,0.000000,-456.803619,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701491,16,1919,-520.000000,-17500.000000,32.906573,0.000000,0.000000,90.000000,0.000000,0.000000,-483.681824,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.002,0.000
1775138701515,17,1942,-519.944773,-17499.928871,22.048034,0.080994,0.081357,90.003666,-0.595711,0.000000,-427.804108,0.000000,0.000000,0.000000,-0.000064,0.999999,0.001420,-0.607419,0.000,0.000,-0.002,0.000
1775138701540,18,1968,-519.714839,-17499.905129,17.508394,0.414286,0.112239,90.015377,-3.990081,-0.142237,0.232378,0.000000,0.000000,0.000000,-0.000268,0.999998,0.001959,-0.140711,0.000,0.000,-0.002,0.000
