unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775050807842,0,414,-520.000000,-17500.000000,159.801758,0.000000,0.000000,90.000000,0.000000,0.000000,-13.937345,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775050808518,1,616,-520.000000,-17500.000000,158.248809,0.000000,0.000000,90.000000,0.000000,0.000000,-46.588478,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050811864,2,627,-520.000000,-17500.000000,155.607851,0.000000,0.000000,90.000000,0.000000,0.000000,-79.228729,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050811912,3,1027,-520.000000,-17500.000000,154.611673,0.000000,0.000000,90.000000,0.000000,0.000000,-90.058937,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050811947,4,1079,-520.000000,-17500.000000,150.522183,0.000000,0.000000,90.000000,0.000000,0.000000,-122.684700,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050811978,5,1108,-520.000000,-17500.000000,145.345530,0.000000,0.000000,90.000000,0.000000,0.000000,-155.299591,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812008,6,1138,-520.000000,-17500.000000,140.159560,0.000000,0.000000,90.000000,0.000000,0.000000,-183.016998,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812050,7,1180,-520.000000,-17500.000000,133.624677,0.000000,0.000000,90.000000,0.000000,0.000000,-213.015976,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812083,8,1214,-520.000000,-17500.000000,125.437985,0.000000,0.000000,90.000000,0.000000,0.000000,-245.600754,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812122,9,1255,-520.000000,-17500.000000,116.165495,0.000000,0.000000,90.000000,0.000000,0.000000,-278.174652,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812157,10,1288,-520.000000,-17500.000000,105.807571,0.000000,0.000000,90.000000,0.000000,0.000000,-310.737701,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812192,11,1325,-520.000000,-17500.000000,94.391116,0.000000,0.000000,90.000000,0.000000,0.000000,-343.220947,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812229,12,1359,-520.000000,-17500.000000,81.865705,0.000000,0.000000,90.000000,0.000000,0.000000,-375.762329,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812258,13,1390,-520.000000,-17500.000000,68.255942,0.000000,0.000000,90.000000,0.000000,0.000000,-408.292847,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812288,14,1419,-520.000000,-17500.000000,54.638139,0.000000,0.000000,90.000000,0.000000,0.000000,-438.585052,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812311,15,1445,-520.000000,-17500.000000,41.118130,0.000000,0.000000,90.000000,0.000000,0.000000,-466.831787,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812336,16,1471,-520.000000,-17500.000000,27.987192,0.000000,0.000000,90.000000,0.000000,0.000000,-492.812439,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.001,0.000
1775050812361,17,1494,-519.662044,-17499.878353,17.641478,0.413160,0.139030,90.017121,-3.479974,0.000000,-47.955276,0.000000,0.000000,0.000000,-0.000299,0.999997,0.002427,-0.115325,0.000,0.000,-0.001,0.000
1775050812387,18,1521,-519.711853,-17500.004217,17.864357,0.417228,-0.056631,90.013179,-2.315146,1.915142,14.736943,0.000000,0.000000,0.000000,-0.000230,0.999999,-0.000988,1.901107,0.000,0.000,-0.001,0.000
1775050812412,19,1545,-519.740398,-17499.991779,19.330858,0.428292,-0.104377,90.010510,-1.440371,2.025408,55.008911,0.000000,0.000000,0.000000,-0.000183,0.999998,-0.001822,1.925458,0.000,0.000,-0.001,0.000
1775050812438,20,1573,-519.756570,-17499.929697,21.235176,0.439174,-0.081169,90.009182,-1.104759,1.786958,81.293076,0.000000,0.000000,0.000000,-0.000160,0.999999,-0.001417,1.671968,0.000,0.000,-0.001,0.000
1775050812463,21,1597,-519.777552,-17499.814419,24.102443,0.448392,0.006725,90.008483,-1.038232,1.370534,101.866722,0.000000,0.000000,0.000000,-0.000148,1.000000,0.000117,1.382643,0.000,0.000,-0.001,0.000
