unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1775059474904,53468,1,0,1,30101,teleport
1775059518125,96689,1,0,1,30101,teleport
1775059535111,113732,1,0,1,30101,trigger
1775059540870,119497,1,0,1,30101,reaction_accept
1775059771184,153463,1,0,2,30201,teleport
1775059802159,184437,1,0,2,30201,teleport
1775059823637,205976,1,0,2,30201,trigger
1775059833676,216009,1,0,2,30201,reaction_ignore
1775059863092,226019,1,0,3,30301,teleport
1775059899372,262298,1,0,3,30301,teleport
1775059920664,283642,1,0,3,30301,trigger
1775059927540,290521,1,0,3,30301,reaction_accept
1775059949603,308503,1,0,4,30101,teleport
