unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1775062994093,50820,1,3,1,20101,teleport
1775063036582,93305,1,3,1,20101,teleport
1775063053986,110767,1,3,1,20101,trigger
1775063060732,117517,1,3,1,20101,reaction_accept
1775063127199,136424,1,3,2,10101,teleport
1775063171161,180382,1,3,2,10101,teleport
1775063180863,190139,1,3,2,10101,trigger
1775063186924,196203,1,3,2,10101,reaction_accept
1775063226379,219139,1,3,3,20501,teleport
1775063255138,247903,1,3,3,20501,teleport
1775063264524,257338,1,3,3,20501,trigger
1775063274520,267338,1,3,3,20501,reaction_ignore
1775063346054,285500,1,3,4,10501,teleport
1775063388438,327883,1,3,4,10501,teleport
1775063396068,335556,1,3,4,10501,trigger
1775063403591,343088,1,3,4,10501,reaction_accept
1775063453602,369564,1,3,5,20201,teleport
1775063506909,422864,1,3,5,20201,teleport
1775063528041,444051,1,3,5,20201,trigger
1775063535404,451416,1,3,5,20201,reaction_accept
1775063555370,456390,1,3,6,10301,teleport
1775063597211,498237,1,3,6,10301,teleport
1775063608634,509719,1,3,6,10301,trigger
1775063614867,515951,1,3,6,10301,reaction_accept
1775063658403,537363,1,3,7,20301,teleport
1775063700787,579751,1,3,7,20301,teleport
1775063717889,596901,1,3,7,20301,trigger
1775063724373,603396,1,3,7,20301,reaction_accept
1775063758528,619342,1,3,8,10401,teleport
1775063812036,672852,1,3,8,10401,teleport
1775063819685,680558,1,3,8,10401,trigger
1775063824027,684899,1,3,8,10401,reaction_accept
1775063862624,703612,1,3,9,20401,teleport
1775063906142,747131,1,3,9,20401,teleport
1775063922015,763047,1,3,9,20401,trigger
1775063926743,767786,1,3,9,20401,reaction_accept
1775063975313,791772,1,3,10,10201,teleport
1775064014962,831421,1,3,10,10201,teleport
1775064022548,839049,1,3,10,10201,trigger
1775064027144,843651,1,3,10,10201,reaction_accept
