unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1773695406280,98606,3,4,1,20401,teleport
1773695528067,220397,3,4,1,20401,teleport
1773695542759,235353,3,4,1,20401,trigger
1773695550268,242838,3,4,1,20401,reaction_accept
1773695647984,317430,3,4,2,10401,teleport
1773695655970,325638,3,4,2,10401,trigger
1773695661036,330699,3,4,2,10401,reaction_accept
1773695727505,386603,3,4,3,20104,teleport
1773695746069,405466,3,4,3,20104,trigger
1773695752672,412066,3,4,3,20104,reaction_reject
1773695837588,477846,3,4,4,10101,teleport
1773695846409,486929,3,4,4,10101,trigger
1773695851580,492097,3,4,4,10101,reaction_accept
1773695932721,559502,3,4,5,20301,teleport
1773696045626,672371,3,4,5,20301,teleport
1773696062274,689348,3,4,5,20301,trigger
1773696069592,696683,3,4,5,20301,reaction_reject
1773696142740,749466,3,4,6,10301,teleport
1773696153777,760745,3,4,6,10301,trigger
1773696159375,766335,3,4,6,10301,reaction_accept
1773696238759,832136,3,4,7,20501,teleport
1773696249384,843044,3,4,7,20501,trigger
1773696256670,850338,3,4,7,20501,reaction_accept
1773696383802,955386,3,4,8,10501,teleport
1773696393754,965585,3,4,8,10501,trigger
1773696403769,975595,3,4,8,10501,reaction_ignore
1773696501886,1045696,3,4,9,20201,teleport
1773696544437,1088531,3,4,9,20201,trigger
1773696551933,1096045,3,4,9,20201,reaction_reject
1773696647654,1167319,3,4,10,10201,teleport
1773696657795,1177727,3,4,10,10201,trigger
1773696663502,1183431,3,4,10,10201,reaction_accept
