unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774960238116,53225,1,1,1,20104,teleport
1774960281385,96487,1,1,1,20104,teleport
1774960298540,113692,1,1,1,20104,trigger
1774960307369,122508,1,1,1,20104,reaction_accept
1774960411610,142763,1,1,2,10101,teleport
1774960449098,180256,1,1,2,10101,teleport
1774960456587,187807,1,1,2,10101,trigger
1774960462747,193949,1,1,2,10101,reaction_accept
1774960524892,238395,1,1,3,20501,teleport
1774960570410,283910,1,1,3,20501,teleport
1774960584187,297737,1,1,3,20501,trigger
1774960592053,305569,1,1,3,20501,reaction_accept
1774960635364,326484,1,1,4,10501,teleport
1774960680087,371208,1,1,4,10501,teleport
1774960693806,384979,1,1,4,10501,trigger
1774960702284,393439,1,1,4,10501,reaction_accept
1774960744249,422546,1,1,5,20201,teleport
1774960794396,472700,1,1,5,20201,teleport
1774960811385,489740,1,1,5,20201,trigger
1774960819325,497661,1,1,5,20201,reaction_accept
1774960861132,517727,1,1,6,10301,teleport
1774960902372,558961,1,1,6,10301,teleport
1774960914366,571008,1,1,6,10301,trigger
1774960924388,581028,1,1,6,10301,reaction_ignore
1774960982321,606805,1,1,7,20301,teleport
1774961021609,646096,1,1,7,20301,teleport
1774961037178,661715,1,1,7,20301,trigger
1774961044810,669354,1,1,7,20301,reaction_reject
1774961090476,683324,1,1,8,10401,teleport
1774961134829,727670,1,1,8,10401,teleport
1774961143883,736770,1,1,8,10401,trigger
1774961150561,743459,1,1,8,10401,reaction_reject
1774961197096,772321,1,1,9,20401,teleport
1774961235865,811084,1,1,9,20401,teleport
1774961248861,824143,1,1,9,20401,trigger
1774961258870,834150,1,1,9,20401,reaction_ignore
1774961335869,856080,1,1,10,10201,teleport
1774961375295,895510,1,1,10,10201,teleport
1774961383880,904141,1,1,10,10201,trigger
1774961389408,909650,1,1,10,10201,reaction_accept
