unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1774957917384,0,410,-520.000000,-17500.000000,159.894141,0.000000,0.000000,90.000000,0.000000,0.000000,-10.184867,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1774957917502,1,545,-520.000000,-17500.000000,158.466232,0.000000,0.000000,90.000000,0.000000,0.000000,-42.837250,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.998,0.000
1774957917609,2,653,-520.000000,-17500.000000,155.950274,0.000000,0.000000,90.000000,0.000000,0.000000,-75.478752,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.998,0.000
1774957917668,3,713,-520.000000,-17500.000000,152.346628,0.000000,0.000000,90.000000,0.000000,0.000000,-108.109375,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.998,0.000
1774957917687,4,732,-520.000000,-17500.000000,147.655657,0.000000,0.000000,90.000000,0.000000,0.000000,-140.729111,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.998,0.000
1774957917705,5,750,-520.000000,-17500.000000,144.500771,0.000000,0.000000,90.000000,0.000000,0.000000,-160.018936,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.998,0.000
1774957917726,6,770,-520.000000,-17500.000000,141.333860,0.000000,0.000000,90.000000,0.000000,0.000000,-177.474670,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.997,0.000
1774957917744,7,789,-520.000000,-17500.000000,137.413873,0.000000,0.000000,90.000000,0.000000,0.000000,-196.941681,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.997,0.000
1774957917765,8,809,-520.000000,-17500.000000,133.373074,0.000000,0.000000,90.000000,0.000000,0.000000,-215.294586,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.997,0.000
1774957917785,9,830,-520.000000,-17500.000000,128.690187,0.000000,0.000000,90.000000,0.000000,0.000000,-234.793549,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.997,0.000
