unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774962831334,53790,3,3,1,20401,teleport
1774962877144,99592,3,3,1,20401,teleport
1774962893801,116546,3,3,1,20401,trigger
1774962903676,126436,3,3,1,20401,reaction_reject
1774962942299,142961,3,3,2,10401,teleport
1774962953665,154582,3,3,2,10401,trigger
1774962959970,160906,3,3,2,10401,reaction_accept
1774963048080,235033,3,3,3,20101,teleport
1774963065956,253169,3,3,3,20101,trigger
1774963071130,258342,3,3,3,20101,reaction_accept
1774963104864,275045,3,3,4,10101,teleport
1774963112693,283164,3,3,4,10101,trigger
1774963116207,286696,3,3,4,10101,reaction_accept
1774963206553,363743,3,3,5,20301,teleport
1774963310871,468091,3,3,5,20301,teleport
1774963329647,487086,3,3,5,20301,trigger
1774963334582,492038,3,3,5,20301,reaction_reject
1774963391228,537196,3,3,6,10301,teleport
1774963401048,547244,3,3,6,10301,trigger
1774963411069,557265,3,3,6,10301,reaction_ignore
1774963489924,621482,3,3,7,20501,teleport
1774963500345,632080,3,3,7,20501,trigger
1774963503738,635568,3,3,7,20501,reaction_reject
1774963584332,705750,3,3,8,10501,teleport
1774963596049,717717,3,3,8,10501,trigger
1774963598340,720026,3,3,8,10501,reaction_reject
1774963718656,828841,3,3,9,20201,teleport
1774963736489,846931,3,3,9,20201,trigger
1774963741884,852344,3,3,9,20201,reaction_accept
1774963769813,864408,3,3,9,20201,trigger
1774963774717,869338,3,3,9,20201,reaction_accept
1774963797467,881396,3,3,9,20201,trigger
1774963804510,888464,3,3,9,20201,reaction_accept
