unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138618507,0,27,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138618652,1,427,-520.000000,-17500.000000,159.283009,0.000000,0.000000,90.000000,0.000000,0.000000,-26.503986,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138618969,2,760,-520.000000,-17500.000000,157.311311,0.000000,0.000000,90.000000,0.000000,0.000000,-59.150932,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619303,3,1093,-520.000000,-17500.000000,154.251744,0.000000,0.000000,90.000000,0.000000,0.000000,-91.786995,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619636,4,1427,-520.000000,-17500.000000,150.104672,0.000000,0.000000,90.000000,0.000000,0.000000,-124.412178,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619665,5,1455,-520.000000,-17500.000000,144.870455,0.000000,0.000000,90.000000,0.000000,0.000000,-157.026489,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619690,6,1480,-520.000000,-17500.000000,139.699849,0.000000,0.000000,90.000000,0.000000,0.000000,-184.447113,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619717,7,1507,-520.000000,-17500.000000,134.284334,0.000000,0.000000,90.000000,0.000000,0.000000,-209.701340,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619743,8,1532,-520.000000,-17500.000000,127.994118,0.000000,0.000000,90.000000,0.000000,0.000000,-235.782867,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619769,9,1559,-520.000000,-17500.000000,121.548719,0.000000,0.000000,90.000000,0.000000,0.000000,-260.011505,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619792,10,1582,-520.000000,-17500.000000,113.888962,0.000000,0.000000,90.000000,0.000000,0.000000,-286.166351,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619819,11,1609,-520.000000,-17500.000000,106.562290,0.000000,0.000000,90.000000,0.000000,0.000000,-309.306732,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619848,12,1637,-520.000000,-17500.000000,97.624328,0.000000,0.000000,90.000000,0.000000,0.000000,-335.337860,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619877,13,1667,-520.000000,-17500.000000,87.327613,0.000000,0.000000,90.000000,0.000000,0.000000,-363.030792,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619900,14,1691,-520.000000,-17500.000000,75.538783,0.000000,0.000000,90.000000,0.000000,0.000000,-392.358063,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619926,15,1716,-520.000000,-17500.000000,65.927027,0.000000,0.000000,90.000000,0.000000,0.000000,-414.961670,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
1775138619951,16,1741,-520.000000,-17500.000000,54.547978,0.000000,0.000000,90.000000,0.000000,0.000000,-440.181641,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.027,0.000
