unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773862401832,0,416,-520.000000,-17500.000000,159.735748,0.000000,0.000000,90.000000,0.000000,0.000000,-16.091114,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773862401863,1,646,-520.000000,-17500.000000,158.111031,0.000000,0.000000,90.000000,0.000000,0.000000,-48.741531,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862401958,2,745,-520.000000,-17500.000000,155.398328,0.000000,0.000000,90.000000,0.000000,0.000000,-81.381065,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862401986,3,771,-520.000000,-17500.000000,151.598004,0.000000,0.000000,90.000000,0.000000,0.000000,-114.009720,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402014,4,796,-520.000000,-17500.000000,147.877012,0.000000,0.000000,90.000000,0.000000,0.000000,-140.016388,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402037,5,821,-520.000000,-17500.000000,143.876972,0.000000,0.000000,90.000000,0.000000,0.000000,-163.894455,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402063,6,846,-520.000000,-17500.000000,139.036451,0.000000,0.000000,90.000000,0.000000,0.000000,-188.951477,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402085,7,870,-520.000000,-17500.000000,133.763388,0.000000,0.000000,90.000000,0.000000,0.000000,-213.143448,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402109,8,891,-520.000000,-17500.000000,128.091122,0.000000,0.000000,90.000000,0.000000,0.000000,-236.582993,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402130,9,916,-520.000000,-17500.000000,122.730072,0.000000,0.000000,90.000000,0.000000,0.000000,-256.974335,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402155,10,940,-520.000000,-17500.000000,115.692709,0.000000,0.000000,90.000000,0.000000,0.000000,-281.411194,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402177,11,961,-520.000000,-17500.000000,108.424718,0.000000,0.000000,90.000000,0.000000,0.000000,-304.713348,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402205,12,985,-520.000000,-17500.000000,101.348162,0.000000,0.000000,90.000000,0.000000,0.000000,-325.920807,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402231,13,1012,-520.000000,-17500.000000,93.225331,0.000000,0.000000,90.000000,0.000000,0.000000,-348.670227,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402252,14,1038,-520.000000,-17500.000000,82.859618,0.000000,0.000000,90.000000,0.000000,0.000000,-375.611511,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402277,15,1059,-520.000000,-17500.000000,72.720998,0.000000,0.000000,90.000000,0.000000,0.000000,-400.329285,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402301,16,1084,-520.000000,-17500.000000,63.569186,0.000000,0.000000,90.000000,0.000000,0.000000,-421.515198,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402331,17,1112,-520.000000,-17500.000000,52.588985,0.000000,0.000000,90.000000,0.000000,0.000000,-445.556305,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402353,18,1137,-520.000000,-17500.000000,39.104185,0.000000,0.000000,90.000000,0.000000,0.000000,-473.340240,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402376,19,1160,-520.000000,-17500.000000,27.173402,0.000000,0.000000,90.000000,0.000000,0.000000,-496.757874,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.006,0.000
1773862402404,20,1185,-519.660511,-17499.900548,17.551174,0.413716,0.113636,90.016859,-3.494225,0.000000,-48.249775,0.000000,0.000000,0.000000,-0.000294,0.999998,0.001983,-0.094666,0.000,0.000,-0.006,0.000
