unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775051413980,0,415,-520.000000,-17500.000000,159.777742,0.000000,0.000000,90.000000,0.000000,0.000000,-14.757362,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414039,1,533,-520.000000,-17500.000000,158.197468,0.000000,0.000000,90.000000,0.000000,0.000000,-47.408222,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414147,2,642,-520.000000,-17500.000000,155.529195,0.000000,0.000000,90.000000,0.000000,0.000000,-80.048203,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414170,3,670,-520.000000,-17500.000000,151.773285,0.000000,0.000000,90.000000,0.000000,0.000000,-112.677299,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414194,4,694,-520.000000,-17500.000000,147.893940,0.000000,0.000000,90.000000,0.000000,0.000000,-139.827423,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414217,5,716,-520.000000,-17500.000000,143.918270,0.000000,0.000000,90.000000,0.000000,0.000000,-163.602432,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414245,6,743,-520.000000,-17500.000000,139.834308,0.000000,0.000000,90.000000,0.000000,0.000000,-185.175095,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414265,7,766,-520.000000,-17500.000000,134.100040,0.000000,0.000000,90.000000,0.000000,0.000000,-211.666916,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414286,8,785,-520.000000,-17500.000000,128.841109,0.000000,0.000000,90.000000,0.000000,0.000000,-233.669998,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
1775051414308,9,807,-520.000000,-17500.000000,123.870193,0.000000,0.000000,90.000000,0.000000,0.000000,-252.884048,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,1.000,0.000,0.000,0.000
