unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774980825967,55868,1,0,1,30101,teleport
1774980868252,98152,1,0,1,30101,teleport
1774980885455,115413,1,0,1,30101,trigger
1774980892943,122908,1,0,1,30101,reaction_accept
1774980945590,143305,1,0,2,30201,teleport
1774980981128,178851,1,0,2,30201,teleport
1774980997817,195594,1,0,2,30201,trigger
1774981007815,205595,1,0,2,30201,reaction_ignore
1774981029077,223630,1,0,3,30301,teleport
1774981070434,265000,1,0,3,30301,teleport
1774981090466,285074,1,0,3,30301,trigger
1774981097521,292135,1,0,3,30301,reaction_accept
1774981124400,314561,1,0,4,30101,teleport
1774981177527,367683,1,0,4,30101,teleport
1774981194644,384859,1,0,4,30101,trigger
1774981199556,389780,1,0,4,30101,reaction_accept
1774981238433,424460,1,0,5,30201,teleport
