unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1773681391983,54419,1,0,1,30101,teleport
1773681435134,97574,1,0,1,30101,teleport
1773681453236,115721,1,0,1,30101,trigger
1773681461219,123674,1,0,1,30101,reaction_accept
1773681575187,142480,1,0,2,30201,teleport
1773681615947,183246,1,0,2,30201,teleport
1773681633529,200880,1,0,2,30201,trigger
1773681641025,208350,1,0,2,30201,reaction_reject
1773681664188,225858,1,0,3,30301,teleport
1773681705414,267085,1,0,3,30301,teleport
1773681723402,285125,1,0,3,30301,trigger
1773681731941,293657,1,0,3,30301,reaction_accept
1773681759472,310972,1,0,4,30101,teleport
1773681816275,367781,1,0,4,30101,teleport
1773681834274,385830,1,0,4,30101,trigger
1773681838385,389946,1,0,4,30101,reaction_accept
1773681861884,410987,1,0,5,30201,teleport
