unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773623734058,0,17,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773623734328,1,417,-520.000000,-17500.000000,159.685381,0.000000,0.000000,90.000000,0.000000,0.000000,-17.557671,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773623734378,2,561,-520.000000,-17500.000000,158.011794,0.000000,0.000000,90.000000,0.000000,0.000000,-50.207596,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734492,3,668,-520.000000,-17500.000000,155.250239,0.000000,0.000000,90.000000,0.000000,0.000000,-82.846642,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734532,4,715,-520.000000,-17500.000000,151.401079,0.000000,0.000000,90.000000,0.000000,0.000000,-115.474808,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734570,5,752,-520.000000,-17500.000000,146.464675,0.000000,0.000000,90.000000,0.000000,0.000000,-148.092102,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734606,6,790,-520.000000,-17500.000000,140.441391,0.000000,0.000000,90.000000,0.000000,0.000000,-180.698517,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734642,7,824,-520.000000,-17500.000000,133.331589,0.000000,0.000000,90.000000,0.000000,0.000000,-213.294067,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734679,8,862,-520.000000,-17500.000000,125.135630,0.000000,0.000000,90.000000,0.000000,0.000000,-245.878754,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734720,9,901,-520.000000,-17500.000000,115.853877,0.000000,0.000000,90.000000,0.000000,0.000000,-278.452576,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734759,10,942,-520.000000,-17500.000000,105.486692,0.000000,0.000000,90.000000,0.000000,0.000000,-311.015533,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734795,11,979,-520.000000,-17500.000000,94.034436,0.000000,0.000000,90.000000,0.000000,0.000000,-343.567627,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734832,12,1016,-520.000000,-17500.000000,81.497473,0.000000,0.000000,90.000000,0.000000,0.000000,-376.108887,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734870,13,1052,-520.000000,-17500.000000,67.876162,0.000000,0.000000,90.000000,0.000000,0.000000,-408.639282,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
1773623734909,14,1091,-520.000000,-17500.000000,53.170867,0.000000,0.000000,90.000000,0.000000,0.000000,-441.158844,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.009,0.000
