unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1774957667508,0,411,-520.000000,-17500.000000,159.865400,0.000000,0.000000,90.000000,0.000000,0.000000,-11.484449,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1774957667606,1,530,-520.000000,-17500.000000,158.394187,0.000000,0.000000,90.000000,0.000000,0.000000,-44.136402,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957667722,2,645,-520.000000,-17500.000000,155.834937,0.000000,0.000000,90.000000,0.000000,0.000000,-76.777466,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957668457,3,920,-520.000000,-17500.000000,152.188015,0.000000,0.000000,90.000000,0.000000,0.000000,-109.407654,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957668975,4,1320,-520.000000,-17500.000000,147.453783,0.000000,0.000000,90.000000,0.000000,0.000000,-142.026962,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669146,5,1333,-520.000000,-17500.000000,141.632603,0.000000,0.000000,90.000000,0.000000,0.000000,-174.635406,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669170,6,1360,-520.000000,-17500.000000,139.286053,0.000000,0.000000,90.000000,0.000000,0.000000,-186.914963,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669192,7,1380,-520.000000,-17500.000000,133.457343,0.000000,0.000000,90.000000,0.000000,0.000000,-213.598999,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669217,8,1404,-520.000000,-17500.000000,128.819481,0.000000,0.000000,90.000000,0.000000,0.000000,-233.054901,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669240,9,1429,-520.000000,-17500.000000,122.549502,0.000000,0.000000,90.000000,0.000000,0.000000,-256.909485,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669258,10,1448,-520.000000,-17500.000000,115.634299,0.000000,0.000000,90.000000,0.000000,0.000000,-280.960754,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669279,11,1467,-520.000000,-17500.000000,109.967292,0.000000,0.000000,90.000000,0.000000,0.000000,-299.450287,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669302,12,1491,-520.000000,-17500.000000,103.823946,0.000000,0.000000,90.000000,0.000000,0.000000,-318.303131,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669325,13,1514,-520.000000,-17500.000000,95.651148,0.000000,0.000000,90.000000,0.000000,0.000000,-341.663574,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669607,14,1795,-520.000000,-17500.000000,87.243875,0.000000,0.000000,90.000000,0.000000,0.000000,-364.201904,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669634,15,1823,-520.000000,-17500.000000,74.019332,0.000000,0.000000,90.000000,0.000000,0.000000,-396.736298,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669659,16,1847,-520.000000,-17500.000000,62.109877,0.000000,0.000000,90.000000,0.000000,0.000000,-424.134979,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669679,17,1868,-520.000000,-17500.000000,51.303771,0.000000,0.000000,90.000000,0.000000,0.000000,-447.682037,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669703,18,1892,-520.000000,-17500.000000,41.736208,0.000000,0.000000,90.000000,0.000000,0.000000,-467.636566,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669726,19,1914,-520.000000,-17500.000000,29.915935,0.000000,0.000000,90.000000,0.000000,0.000000,-491.105652,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1774957669752,20,1939,-519.955755,-17499.938375,20.215180,0.066054,0.070486,90.003014,-0.586519,0.000000,-433.555450,0.000000,0.000000,0.000000,-0.000053,0.999999,0.001230,-0.533337,0.000,0.000,0.013,0.000
1774957669772,21,1961,-519.732859,-17499.905492,17.516989,0.414203,0.112325,90.015358,-4.037520,-0.152521,0.114351,0.000000,0.000000,0.000000,-0.000268,0.999998,0.001960,-0.151215,0.000,0.000,0.013,0.000
1774957669798,22,1985,-519.787147,-17499.867544,18.322709,0.413378,0.158995,90.013732,-2.425884,-0.127578,36.099762,0.000000,0.000000,0.000000,-0.000240,0.999996,0.002775,-0.026820,0.000,0.000,0.013,0.000
1774957669820,23,2009,-519.816157,-17499.803082,19.950968,0.422508,0.240806,90.012870,-1.559182,-0.295294,68.033173,0.000000,0.000000,0.000000,-0.000225,0.999991,0.004203,-0.009008,0.000,0.000,0.013,0.000
1774957669845,24,2033,-519.835329,-17499.734413,22.173040,0.433867,0.335348,90.012634,-1.205341,-0.576526,91.497604,0.000000,0.000000,0.000000,-0.000220,0.999983,0.005853,-0.040724,0.000,0.000,0.013,0.000
1774957669871,25,2060,-519.854132,-17499.681135,24.633157,0.442421,0.420160,90.012719,-1.123894,-0.890462,104.850624,0.000000,0.000000,0.000000,-0.000222,0.999973,0.007333,-0.121307,0.000,0.000,0.013,0.000
1774957669893,26,2081,-519.879748,-17499.649667,27.620964,0.447355,0.492356,90.012881,-1.102718,-1.164864,109.865692,0.000000,0.000000,0.000000,-0.000225,0.999963,0.008593,-0.220483,0.000,0.000,0.013,0.000
1774957669921,27,2109,-519.901595,-17499.649136,29.853571,0.448029,0.525408,90.012941,-1.060431,-1.339779,105.388947,0.000000,0.000000,0.000000,-0.000226,0.999958,0.009170,-0.373070,0.000,0.000,0.013,0.000
1774957669942,28,2131,-519.932586,-17499.688408,32.450544,0.444475,0.525404,90.012804,-0.990162,-1.393484,92.159195,0.000000,0.000000,0.000000,-0.000223,0.999958,0.009170,-0.548113,0.000,0.000,0.013,0.000
1774957669964,29,2152,-519.955230,-17499.738483,34.120794,0.440290,0.500379,90.012541,-0.865178,-1.283539,76.110031,0.000000,0.000000,0.000000,-0.000219,0.999962,0.008733,-0.618620,0.000,0.000,0.013,0.000
1774957670840,30,2162,-519.974294,-17499.798117,35.331631,0.435755,0.457674,90.012173,-0.723002,-1.065829,58.031971,0.000000,0.000000,0.000000,-0.000212,0.999968,0.007988,-0.602091,0.000,0.000,0.013,0.000
1774957670862,31,2184,-519.981649,-17499.823905,35.820686,0.434013,0.437243,90.011973,-0.573712,-0.777505,48.124882,0.000000,0.000000,0.000000,-0.000209,0.999971,0.007631,-0.410110,0.000,0.000,0.013,0.000
1774957670886,32,2207,-519.994888,-17499.884200,36.429969,0.430526,0.381722,90.011520,-0.461264,-0.530643,27.715778,0.000000,0.000000,0.000000,-0.000201,0.999978,0.006662,-0.345889,0.000,0.000,0.013,0.000
