unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138591772,0,416,-520.000000,-17500.000000,159.742863,0.000000,0.000000,90.000000,0.000000,0.000000,-15.873036,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138591865,1,525,-520.000000,-17500.000000,158.125412,0.000000,0.000000,90.000000,0.000000,0.000000,-48.523525,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138591975,2,634,-520.000000,-17500.000000,155.419974,0.000000,0.000000,90.000000,0.000000,0.000000,-81.163132,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592001,3,661,-520.000000,-17500.000000,151.626912,0.000000,0.000000,90.000000,0.000000,0.000000,-113.791855,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592035,4,696,-520.000000,-17500.000000,147.843767,0.000000,0.000000,90.000000,0.000000,0.000000,-140.198532,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592057,5,717,-520.000000,-17500.000000,142.083514,0.000000,0.000000,90.000000,0.000000,0.000000,-172.807571,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592078,6,739,-520.000000,-17500.000000,137.973684,0.000000,0.000000,90.000000,0.000000,0.000000,-193.573227,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592100,7,761,-520.000000,-17500.000000,133.365901,0.000000,0.000000,90.000000,0.000000,0.000000,-214.571960,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592126,8,786,-520.000000,-17500.000000,128.040442,0.000000,0.000000,90.000000,0.000000,0.000000,-236.578781,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592151,9,812,-520.000000,-17500.000000,121.474637,0.000000,0.000000,90.000000,0.000000,0.000000,-261.151978,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592176,10,836,-520.000000,-17500.000000,114.096620,0.000000,0.000000,90.000000,0.000000,0.000000,-286.330322,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592197,11,859,-520.000000,-17500.000000,106.602554,0.000000,0.000000,90.000000,0.000000,0.000000,-309.950104,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592224,12,884,-520.000000,-17500.000000,99.151924,0.000000,0.000000,90.000000,0.000000,0.000000,-331.876587,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592248,13,909,-520.000000,-17500.000000,89.951943,0.000000,0.000000,90.000000,0.000000,0.000000,-357.036804,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592272,14,933,-520.000000,-17500.000000,80.683174,0.000000,0.000000,90.000000,0.000000,0.000000,-380.797699,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592296,15,957,-520.000000,-17500.000000,70.948560,0.000000,0.000000,90.000000,0.000000,0.000000,-404.296661,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592323,16,981,-520.000000,-17500.000000,60.742415,0.000000,0.000000,90.000000,0.000000,0.000000,-427.586395,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592345,17,1005,-520.000000,-17500.000000,49.586566,0.000000,0.000000,90.000000,0.000000,0.000000,-451.679443,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592371,18,1030,-520.000000,-17500.000000,38.239536,0.000000,0.000000,90.000000,0.000000,0.000000,-474.977753,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592397,19,1056,-520.000000,-17500.000000,25.751788,0.000000,0.000000,90.000000,0.000000,0.000000,-499.360199,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.015,0.000
1775138592419,20,1080,-519.680172,-17499.901217,17.574309,0.413758,0.112871,90.016807,-3.889794,0.000000,0.428227,0.000000,0.000000,0.000000,-0.000293,0.999998,0.001970,0.001985,0.000,0.000,-0.015,0.000
1775138592445,21,1104,-519.738891,-17499.852575,18.507306,0.410031,0.169039,90.015553,-2.333745,-0.018366,38.870590,0.000000,0.000000,0.000000,-0.000271,0.999996,0.002950,0.096947,0.000,0.000,-0.015,0.000
1775138592468,22,1128,-519.768357,-17499.781805,20.235051,0.417701,0.256482,90.014972,-1.489369,-0.231647,70.586235,0.000000,0.000000,0.000000,-0.000261,0.999990,0.004476,0.084720,0.000,0.000,-0.015,0.000
1775138592492,23,1152,-519.787615,-17499.713639,22.423347,0.427808,0.349197,90.014928,-1.191422,-0.544458,92.352646,0.000000,0.000000,0.000000,-0.000261,0.999981,0.006095,0.018715,0.000,0.000,-0.015,0.000
1775138592515,24,1174,-519.806297,-17499.660458,24.929197,0.436548,0.433793,90.015125,-1.106512,-0.871937,105.058846,0.000000,0.000000,0.000000,-0.000264,0.999971,0.007571,-0.076215,0.000,0.000,-0.015,0.000
1775138592543,25,1202,-519.826273,-17499.633098,27.404317,0.441896,0.495042,90.015351,-1.082901,-1.149771,108.571938,0.000000,0.000000,0.000000,-0.000268,0.999963,0.008640,-0.211376,0.000,0.000,-0.015,0.000
1775138592566,26,1226,-519.853674,-17499.638556,30.252905,0.443695,0.530571,90.015469,-1.054709,-1.329091,103.613159,0.000000,0.000000,0.000000,-0.000270,0.999957,0.009260,-0.369283,0.000,0.000,-0.015,0.000
1775138593030,27,1240,-519.878946,-17499.673267,32.481866,0.442182,0.528935,90.015384,-0.980217,-1.361488,91.192566,0.000000,0.000000,0.000000,-0.000268,0.999957,0.009232,-0.519321,0.000,0.000,-0.015,0.000
1775138593051,28,1262,-519.893100,-17499.700601,33.592269,0.440637,0.517500,90.015623,-0.921730,-1.251923,80.223244,0.000000,0.000000,0.000000,-0.000273,0.999959,0.009032,-0.527047,0.000,0.000,-0.015,0.000
1775138593104,29,1314,-519.913498,-17499.759755,34.958411,0.436975,0.476922,90.015542,-0.782634,-1.078333,62.341278,0.000000,0.000000,0.000000,-0.000271,0.999965,0.008324,-0.559170,0.000,0.000,-0.015,0.000
1775138593129,30,1339,-519.940505,-17499.870760,36.067982,0.430022,0.380901,90.014998,-0.630570,-0.814300,33.657211,0.000000,0.000000,0.000000,-0.000262,0.999978,0.006648,-0.590366,0.000,0.000,-0.015,0.000
1775138593153,31,1364,-519.955356,-17499.951889,36.350781,0.425789,0.301345,90.014426,-0.443518,-0.458852,11.556059,0.000000,0.000000,0.000000,-0.000252,0.999986,0.005259,-0.397955,0.000,0.000,-0.015,0.000
1775138593177,32,1388,-519.964565,-17500.020254,36.132234,0.422948,0.226563,90.013806,-0.272065,-0.120707,-8.345101,0.000000,0.000000,0.000000,-0.000241,0.999992,0.003954,-0.153639,0.000,0.000,-0.015,0.000
1775138593200,33,1411,-519.968493,-17500.068959,35.542169,0.421630,0.166570,90.013233,-0.119609,0.155744,-24.365652,0.000000,0.000000,0.000000,-0.000231,0.999996,0.002907,0.084936,0.000,0.000,-0.015,0.000
1775138593227,34,1438,-519.968506,-17500.097913,34.689834,0.421525,0.124246,90.012743,0.000419,0.345340,-36.398674,0.000000,0.000000,0.000000,-0.000222,0.999998,0.002169,0.266408,0.000,0.000,-0.015,0.000
1775138593250,35,1461,-519.965076,-17500.105963,33.469666,0.422634,0.101425,90.012313,0.089192,0.441731,-45.190239,0.000000,0.000000,0.000000,-0.000215,0.999998,0.001770,0.361715,0.000,0.000,-0.015,0.000
1775138593276,36,1486,-519.960087,-17500.096201,32.373181,0.424227,0.101272,90.012088,0.158364,0.439077,-48.648651,0.000000,0.000000,0.000000,-0.000211,0.999998,0.001768,0.353055,0.000,0.000,-0.015,0.000
