unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775247271761,0,17,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775247272076,1,417,-520.000000,-17500.000000,159.693682,0.000000,0.000000,90.000000,0.000000,0.000000,-17.324512,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775247272118,2,621,-520.000000,-17500.000000,158.027865,0.000000,0.000000,90.000000,0.000000,0.000000,-49.974518,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.010,0.000
1775247272237,3,740,-520.000000,-17500.000000,155.274076,0.000000,0.000000,90.000000,0.000000,0.000000,-82.613640,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.010,0.000
1775247272258,4,767,-520.000000,-17500.000000,151.432680,0.000000,0.000000,90.000000,0.000000,0.000000,-115.241882,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.011,0.000
1775247272295,5,798,-520.000000,-17500.000000,147.646637,0.000000,0.000000,90.000000,0.000000,0.000000,-141.437042,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272316,6,822,-520.000000,-17500.000000,142.159791,0.000000,0.000000,90.000000,0.000000,0.000000,-172.545563,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272336,7,845,-520.000000,-17500.000000,137.423193,0.000000,0.000000,90.000000,0.000000,0.000000,-196.161652,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272358,8,867,-520.000000,-17500.000000,132.560803,0.000000,0.000000,90.000000,0.000000,0.000000,-217.974075,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272378,9,887,-520.000000,-17500.000000,127.215189,0.000000,0.000000,90.000000,0.000000,0.000000,-239.769516,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272409,10,919,-520.000000,-17500.000000,121.945006,0.000000,0.000000,90.000000,0.000000,0.000000,-259.611084,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272428,11,938,-520.000000,-17500.000000,112.757542,0.000000,0.000000,90.000000,0.000000,0.000000,-290.511780,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272449,12,957,-520.000000,-17500.000000,106.820573,0.000000,0.000000,90.000000,0.000000,0.000000,-309.265472,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272469,13,978,-520.000000,-17500.000000,100.558532,0.000000,0.000000,90.000000,0.000000,0.000000,-327.917328,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272486,14,997,-520.000000,-17500.000000,93.517293,0.000000,0.000000,90.000000,0.000000,0.000000,-347.693176,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272506,15,1015,-520.000000,-17500.000000,86.382651,0.000000,0.000000,90.000000,0.000000,0.000000,-366.689575,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272530,16,1038,-520.000000,-17500.000000,79.305963,0.000000,0.000000,90.000000,0.000000,0.000000,-384.648651,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272558,17,1063,-520.000000,-17500.000000,70.272814,0.000000,0.000000,90.000000,0.000000,0.000000,-406.343994,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272579,18,1088,-520.000000,-17500.000000,59.537125,0.000000,0.000000,90.000000,0.000000,0.000000,-430.666138,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272599,19,1106,-520.000000,-17500.000000,47.750188,0.000000,0.000000,90.000000,0.000000,0.000000,-455.886139,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272624,20,1127,-520.000000,-17500.000000,39.527492,0.000000,0.000000,90.000000,0.000000,0.000000,-472.845917,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.012,0.000
1775247272648,21,1153,-520.000000,-17500.000000,29.189867,0.000000,0.000000,90.000000,0.000000,0.000000,-493.280273,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.013,0.000
1775247272668,22,1177,-519.876709,-17499.909418,17.984750,0.164425,0.103595,90.007091,-1.666028,0.000000,-275.909668,0.000000,0.000000,0.000000,-0.000124,0.999998,0.001808,-0.498657,0.000,0.000,0.013,0.000
