unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1774013545337,49914,1,4,1,20101,teleport
1774013589910,94489,1,4,1,20101,teleport
1774013617937,122581,1,4,1,20101,trigger
1774013627954,132596,1,4,1,20101,reaction_ignore
1774013675765,137700,1,4,2,10101,teleport
1774013720449,182390,1,4,2,10101,teleport
1774013734958,196961,1,4,2,10101,trigger
1774013737849,199831,1,4,2,10101,reaction_accept
1774013781802,225600,1,4,3,20501,teleport
1774013811135,254949,1,4,3,20501,teleport
1774013824060,267931,1,4,3,20501,trigger
1774013829743,273590,1,4,3,20501,reaction_accept
1774013909805,325606,1,4,4,10501,teleport
1774013954062,369868,1,4,4,10501,teleport
1774013965826,381689,1,4,4,10501,trigger
1774013970045,385887,1,4,4,10501,reaction_accept
1774014017773,409980,1,4,5,20201,teleport
1774014051914,444129,1,4,5,20201,teleport
1774014068785,461064,1,4,5,20201,trigger
1774014073387,465644,1,4,5,20201,reaction_accept
1774014139715,473090,1,4,6,10301,teleport
1774014183367,516749,1,4,6,10301,teleport
1774014195801,529244,1,4,6,10301,trigger
1774014200528,533950,1,4,6,10301,reaction_accept
1774014256854,561557,1,4,7,20301,teleport
1774014299353,604060,1,4,7,20301,teleport
1774014325062,629834,1,4,7,20301,trigger
1774014331606,636355,1,4,7,20301,reaction_accept
1774014366181,646642,1,4,8,10401,teleport
1774014414542,695005,1,4,8,10401,teleport
1774014422106,702633,1,4,8,10401,trigger
1774014426638,707140,1,4,8,10401,reaction_accept
1774014470084,726632,1,4,9,20401,teleport
1774014514064,770615,1,4,9,20401,teleport
1774014527381,783996,1,4,9,20401,trigger
1774014533469,790091,1,4,9,20401,reaction_reject
1774014577397,813147,1,4,10,10201,teleport
1774014618972,854726,1,4,10,10201,teleport
1774014627778,863594,1,4,10,10201,trigger
1774014631753,867551,1,4,10,10201,reaction_accept
