unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1773604712296,0,17,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773604712491,1,417,-520.000000,-17500.000000,159.705440,0.000000,0.000000,90.000000,0.000000,0.000000,-16.988783,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1773604712557,2,527,-520.000000,-17500.000000,158.050810,0.000000,0.000000,90.000000,0.000000,0.000000,-49.638901,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712656,3,633,-520.000000,-17500.000000,155.308205,0.000000,0.000000,90.000000,0.000000,0.000000,-82.278137,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712678,4,654,-520.000000,-17500.000000,151.477989,0.000000,0.000000,90.000000,0.000000,0.000000,-114.906494,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712701,5,678,-520.000000,-17500.000000,148.561793,0.000000,0.000000,90.000000,0.000000,0.000000,-135.905670,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712722,6,699,-520.000000,-17500.000000,144.751044,0.000000,0.000000,90.000000,0.000000,0.000000,-159.309555,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712742,7,719,-520.000000,-17500.000000,141.073110,0.000000,0.000000,90.000000,0.000000,0.000000,-179.367661,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712761,8,739,-520.000000,-17500.000000,137.028307,0.000000,0.000000,90.000000,0.000000,0.000000,-199.223953,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712781,9,758,-520.000000,-17500.000000,132.633416,0.000000,0.000000,90.000000,0.000000,0.000000,-218.859268,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712801,10,779,-520.000000,-17500.000000,128.035422,0.000000,0.000000,90.000000,0.000000,0.000000,-237.764908,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712825,11,804,-520.000000,-17500.000000,122.781086,0.000000,0.000000,90.000000,0.000000,0.000000,-257.694366,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712844,12,823,-520.000000,-17500.000000,115.693062,0.000000,0.000000,90.000000,0.000000,0.000000,-282.235077,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712864,13,843,-520.000000,-17500.000000,109.927483,0.000000,0.000000,90.000000,0.000000,0.000000,-300.952057,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712885,14,862,-520.000000,-17500.000000,103.653610,0.000000,0.000000,90.000000,0.000000,0.000000,-320.097198,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712907,15,885,-520.000000,-17500.000000,97.084079,0.000000,0.000000,90.000000,0.000000,0.000000,-339.021820,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712948,16,927,-520.000000,-17500.000000,88.942525,0.000000,0.000000,90.000000,0.000000,0.000000,-361.039673,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
1773604712967,17,945,-520.000000,-17500.000000,75.823354,0.000000,0.000000,90.000000,0.000000,0.000000,-393.575104,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.040,0.000
