unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775138490890,0,414,-520.000000,-17500.000000,159.800446,0.000000,0.000000,90.000000,0.000000,0.000000,-13.983389,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775138490984,1,531,-520.000000,-17500.000000,158.245962,0.000000,0.000000,90.000000,0.000000,0.000000,-46.634506,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138491107,2,653,-520.000000,-17500.000000,155.603471,0.000000,0.000000,90.000000,0.000000,0.000000,-79.274742,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138491154,3,703,-520.000000,-17500.000000,151.873334,0.000000,0.000000,90.000000,0.000000,0.000000,-111.904099,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138491627,4,733,-520.000000,-17500.000000,147.055914,0.000000,0.000000,90.000000,0.000000,0.000000,-144.522583,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138494347,5,747,-520.000000,-17500.000000,141.781340,0.000000,0.000000,90.000000,0.000000,0.000000,-174.151367,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138494907,6,1147,-520.000000,-17500.000000,139.144293,0.000000,0.000000,90.000000,0.000000,0.000000,-187.880081,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495403,7,1547,-520.000000,-17500.000000,131.795185,0.000000,0.000000,90.000000,0.000000,0.000000,-220.473236,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495452,8,1947,-520.000000,-17500.000000,123.360000,0.000000,0.000000,90.000000,0.000000,0.000000,-253.055527,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495478,9,1991,-520.000000,-17500.000000,113.839101,0.000000,0.000000,90.000000,0.000000,0.000000,-285.626953,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495504,10,2017,-520.000000,-17500.000000,103.232850,0.000000,0.000000,90.000000,0.000000,0.000000,-318.187531,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495531,11,2045,-520.000000,-17500.000000,94.272803,0.000000,0.000000,90.000000,0.000000,0.000000,-343.649658,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495554,12,2068,-520.000000,-17500.000000,84.216281,0.000000,0.000000,90.000000,0.000000,0.000000,-370.172821,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495581,13,2094,-520.000000,-17500.000000,75.154995,0.000000,0.000000,90.000000,0.000000,0.000000,-392.695282,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495607,14,2121,-520.000000,-17500.000000,64.051528,0.000000,0.000000,90.000000,0.000000,0.000000,-418.580200,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495637,15,2150,-520.000000,-17500.000000,52.282628,0.000000,0.000000,90.000000,0.000000,0.000000,-444.414642,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495662,16,2176,-520.000000,-17500.000000,38.508353,0.000000,0.000000,90.000000,0.000000,0.000000,-472.826019,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495690,17,2203,-520.000000,-17500.000000,25.556184,0.000000,0.000000,90.000000,0.000000,0.000000,-498.175690,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,-0.024,0.000
1775138495732,18,2243,-519.685282,-17499.900966,17.589663,0.413763,0.113158,90.016809,-3.887533,0.000000,0.401208,0.000000,0.000000,0.000000,-0.000293,0.999998,0.001975,0.001933,0.000,0.000,-0.024,0.000
1775138495760,19,2270,-519.763602,-17499.812318,19.371947,0.412915,0.215274,90.015300,-2.332190,-0.017426,53.089104,0.000000,0.000000,0.000000,-0.000267,0.999993,0.003757,0.182665,0.000,0.000,-0.024,0.000
