unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1773605448110,52593,1,4,1,20104,teleport
1773605492233,96709,1,4,1,20104,teleport
1773605519878,124410,1,4,1,20104,trigger
1773605529519,134043,1,4,1,20104,reaction_accept
1773605580128,140919,1,4,2,10101,teleport
1773605624475,185263,1,4,2,10101,teleport
1773605635919,196763,1,4,2,10101,trigger
1773605644332,205182,1,4,2,10101,reaction_accept
1773605701451,221442,1,4,3,20501,teleport
1773605760967,280966,1,4,3,20501,teleport
1773605769877,289925,1,4,3,20501,trigger
1773605779401,299456,1,4,3,20501,reaction_accept
1773605846512,325510,1,4,4,10501,teleport
1773605890489,369492,1,4,4,10501,teleport
1773605899087,378138,1,4,4,10501,trigger
1773605909087,388139,1,4,4,10501,reaction_ignore
1773605982160,413457,1,4,5,20201,teleport
1773606026267,457567,1,4,5,20201,teleport
1773606046591,477941,1,4,5,20201,trigger
1773606050883,482240,1,4,5,20201,reaction_reject
1773606114754,499578,1,4,6,10301,teleport
1773606156848,541668,1,4,6,10301,teleport
1773606167424,552300,1,4,6,10301,trigger
1773606172345,557225,1,4,6,10301,reaction_accept
1773606269399,591704,1,4,7,20301,teleport
1773606298150,620468,1,4,7,20301,teleport
1773606314666,637038,1,4,7,20301,trigger
1773606318770,641149,1,4,7,20301,reaction_reject
1773606373029,663913,1,4,8,10401,teleport
1773606416867,707751,1,4,8,10401,teleport
1773606425679,716615,1,4,8,10401,trigger
1773606429394,720333,1,4,8,10401,reaction_accept
1773606478731,745590,1,4,9,20401,teleport
1773606522771,789632,1,4,9,20401,teleport
1773606543528,810439,1,4,9,20401,trigger
1773606549435,816350,1,4,9,20401,reaction_reject
1773606602434,833923,1,4,10,10201,teleport
1773606646961,878455,1,4,10,10201,teleport
1773606658322,889867,1,4,10,10201,trigger
1773606663465,895019,1,4,10,10201,reaction_accept
