unixtimestamp_ms,gametime_ms,scene_id, block_id, trial_id,current_encode_id,marker
1775674681685,96464,3,4,1,20401,teleport
1775674805621,220413,3,4,1,20401,teleport
1775674823697,238770,3,4,1,20401,trigger
1775674833721,248782,3,4,1,20401,reaction_ignore
1775674941686,310607,3,4,2,10401,teleport
1775674952807,321956,3,4,2,10401,trigger
1775674959299,328442,3,4,2,10401,reaction_accept
1775675072406,427997,3,4,3,20101,teleport
1775675116121,471997,3,4,3,20101,trigger
1775675123646,479541,3,4,3,20101,reaction_reject
1775675175851,519146,3,4,4,10101,teleport
1775675188960,532561,3,4,4,10101,trigger
1775675192365,535964,3,4,4,10101,reaction_accept
1775675311000,639158,3,4,5,20301,teleport
1775675472856,801041,3,4,5,20301,teleport
1775675489818,818267,3,4,5,20301,trigger
1775675494518,822962,3,4,5,20301,reaction_accept
1775675564473,876196,3,4,6,10301,teleport
1775675573962,885934,3,4,6,10301,trigger
1775675578803,890769,3,4,6,10301,reaction_accept
1775675652488,956093,3,4,7,20501,teleport
1775675662171,966063,3,4,7,20501,trigger
1775675668055,971944,3,4,7,20501,reaction_accept
1775675755022,1045784,3,4,8,10501,teleport
1775675765031,1056077,3,4,8,10501,trigger
1775675771794,1062858,3,4,8,10501,reaction_reject
1775675885867,1165377,3,4,9,20201,teleport
1775675905363,1185138,3,4,9,20201,trigger
1775675909281,1189055,3,4,9,20201,reaction_accept
1775676012486,1255745,3,4,10,10201,teleport
1775676022441,1265987,3,4,10,10201,trigger
1775676029470,1273013,3,4,10,10201,reaction_accept
