unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775051201496,0,21,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775051201689,1,421,-520.000000,-17500.000000,159.565707,0.000000,0.000000,90.000000,0.000000,0.000000,-20.628086,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775051201753,2,542,-520.000000,-17500.000000,157.789807,0.000000,0.000000,90.000000,0.000000,0.000000,-53.276989,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201860,3,648,-520.000000,-17500.000000,154.925973,0.000000,0.000000,90.000000,0.000000,0.000000,-85.915009,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201884,4,679,-520.000000,-17500.000000,150.974568,0.000000,0.000000,90.000000,0.000000,0.000000,-118.542152,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201906,5,700,-520.000000,-17500.000000,146.451280,0.000000,0.000000,90.000000,0.000000,0.000000,-148.373093,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201929,6,723,-520.000000,-17500.000000,142.868605,0.000000,0.000000,90.000000,0.000000,0.000000,-169.100220,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201949,7,744,-520.000000,-17500.000000,138.336641,0.000000,0.000000,90.000000,0.000000,0.000000,-192.166718,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201970,8,764,-520.000000,-17500.000000,133.892070,0.000000,0.000000,90.000000,0.000000,0.000000,-212.609070,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051201991,9,785,-520.000000,-17500.000000,129.260243,0.000000,0.000000,90.000000,0.000000,0.000000,-232.118256,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202014,10,810,-520.000000,-17500.000000,124.111333,0.000000,0.000000,90.000000,0.000000,0.000000,-252.083649,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202036,11,831,-520.000000,-17500.000000,117.267545,0.000000,0.000000,90.000000,0.000000,0.000000,-276.290100,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202062,12,856,-520.000000,-17500.000000,111.041880,0.000000,0.000000,90.000000,0.000000,0.000000,-296.785278,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202081,13,877,-520.000000,-17500.000000,103.011480,0.000000,0.000000,90.000000,0.000000,0.000000,-321.205750,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202101,14,896,-520.000000,-17500.000000,95.710804,0.000000,0.000000,90.000000,0.000000,0.000000,-342.049744,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202122,15,916,-520.000000,-17500.000000,88.630551,0.000000,0.000000,90.000000,0.000000,0.000000,-361.189484,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202143,16,938,-520.000000,-17500.000000,81.112205,0.000000,0.000000,90.000000,0.000000,0.000000,-380.479279,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202163,17,958,-520.000000,-17500.000000,72.472387,0.000000,0.000000,90.000000,0.000000,0.000000,-401.482269,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202182,18,978,-520.000000,-17500.000000,64.037050,0.000000,0.000000,90.000000,0.000000,0.000000,-421.032104,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
1775051202202,19,997,-520.000000,-17500.000000,55.255564,0.000000,0.000000,90.000000,0.000000,0.000000,-440.481659,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.001,0.000
