unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1775341131154,0,22,-520.000000,-17500.000000,160.000000,0.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775341131353,1,422,-520.000000,-17500.000000,159.517307,0.000000,0.000000,90.000000,0.000000,0.000000,-21.747053,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1775341131420,2,548,-520.000000,-17500.000000,157.704121,0.000000,0.000000,90.000000,0.000000,0.000000,-54.395584,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131535,3,662,-520.000000,-17500.000000,154.803013,0.000000,0.000000,90.000000,0.000000,0.000000,-87.033234,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131558,4,690,-520.000000,-17500.000000,150.814346,0.000000,0.000000,90.000000,0.000000,0.000000,-119.660004,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131582,5,712,-520.000000,-17500.000000,146.660738,0.000000,0.000000,90.000000,0.000000,0.000000,-147.260239,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131603,6,734,-520.000000,-17500.000000,143.000452,0.000000,0.000000,90.000000,0.000000,0.000000,-168.510605,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131626,7,758,-520.000000,-17500.000000,138.862954,0.000000,0.000000,90.000000,0.000000,0.000000,-189.829208,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131650,8,781,-520.000000,-17500.000000,133.747092,0.000000,0.000000,90.000000,0.000000,0.000000,-213.284424,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131670,9,803,-520.000000,-17500.000000,128.396328,0.000000,0.000000,90.000000,0.000000,0.000000,-235.497589,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131698,10,828,-520.000000,-17500.000000,122.541251,0.000000,0.000000,90.000000,0.000000,0.000000,-257.704712,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131721,11,852,-520.000000,-17500.000000,115.439467,0.000000,0.000000,90.000000,0.000000,0.000000,-282.288422,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131745,12,878,-520.000000,-17500.000000,108.201576,0.000000,0.000000,90.000000,0.000000,0.000000,-305.438782,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131766,13,898,-520.000000,-17500.000000,99.781130,0.000000,0.000000,90.000000,0.000000,0.000000,-330.335358,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131786,14,917,-520.000000,-17500.000000,92.601697,0.000000,0.000000,90.000000,0.000000,0.000000,-350.346100,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
1775341131809,15,941,-520.000000,-17500.000000,85.633228,0.000000,0.000000,90.000000,0.000000,0.000000,-368.793793,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.005,0.000
