unixtimestamp_ms,n_frame,gametime_ms,position_x,position_y,position_z,rotation_roll,rotation_pitch,rotation_yaw,mesh_velocity_x,mesh_velocity_y,mesh_velocity_z,acc_x,acc_y,acc_z,forward_x,forward_y,forward_z,forward_speed,throttle_input,brake_input,handbrake_input
1774957793884,0,409,-520.000000,-17500.000000,159.917251,0.000000,0.000000,90.000000,0.000000,0.000000,-9.004786,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.000,0.000
1774957793992,1,538,-520.000000,-17500.000000,158.528666,0.000000,0.000000,90.000000,0.000000,0.000000,-41.657562,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957794109,2,654,-520.000000,-17500.000000,156.052017,0.000000,0.000000,90.000000,0.000000,0.000000,-74.299454,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957794589,3,680,-520.000000,-17500.000000,152.487668,0.000000,0.000000,90.000000,0.000000,0.000000,-106.930466,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795143,4,1080,-520.000000,-17500.000000,149.029594,0.000000,0.000000,90.000000,0.000000,0.000000,-132.477005,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795196,5,1105,-520.000000,-17500.000000,143.526640,0.000000,0.000000,90.000000,0.000000,0.000000,-165.088623,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795216,6,1131,-520.000000,-17500.000000,138.803746,0.000000,0.000000,90.000000,0.000000,0.000000,-189.469742,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795238,7,1151,-520.000000,-17500.000000,133.253227,0.000000,0.000000,90.000000,0.000000,0.000000,-214.744385,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795263,8,1176,-520.000000,-17500.000000,128.558188,0.000000,0.000000,90.000000,0.000000,0.000000,-234.332504,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795285,9,1199,-520.000000,-17500.000000,122.003776,0.000000,0.000000,90.000000,0.000000,0.000000,-259.061523,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
1774957795308,10,1222,-520.000000,-17500.000000,115.674916,0.000000,0.000000,90.000000,0.000000,0.000000,-281.065277,0.000000,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000,0.000,0.017,0.000
